date,open,high,low,close,volume,trade_count,vwap
2022-10-31 11:00:00+00:00,20749.0,20819.0,20721.0,20731.0,39.5939,737.0,20778.076944
2022-10-31 12:00:00+00:00,20730.0,20745.0,20650.0,20700.0,38.9923,728.0,20710.354639
2022-10-31 13:00:00+00:00,20696.0,20756.0,20319.0,20332.0,281.677,1366.0,20584.116204
2022-10-31 14:00:00+00:00,20335.0,20428.0,20239.0,20343.0,371.9265,1403.0,20322.930724
2022-10-31 15:00:00+00:00,20331.0,20457.0,20297.0,20404.0,108.8022,857.0,20366.499054
2022-10-31 16:00:00+00:00,20402.0,20525.0,20333.0,20376.0,109.1085,821.0,20433.136487
2022-10-31 17:00:00+00:00,20375.0,20425.0,20351.0,20376.0,66.6158,646.0,20389.470259
2022-10-31 18:00:00+00:00,20375.0,20465.0,20363.0,20427.0,42.2856,577.0,20433.451972
2022-10-31 19:00:00+00:00,20432.0,20435.0,20365.0,20373.0,75.4449,674.0,20393.216232
2022-10-31 20:00:00+00:00,20372.0,20442.0,20363.0,20410.0,82.06,406.0,20405.875738
2022-10-31 21:00:00+00:00,20403.0,20426.0,20396.0,20414.0,10.0233,195.0,20409.371903
2022-10-31 22:00:00+00:00,20406.0,20493.0,20377.0,20475.0,54.8995,377.0,20434.758391
2022-10-31 23:00:00+00:00,20481.0,20514.0,20469.0,20492.0,9.7795,209.0,20489.528422
2022-11-01 00:00:00+00:00,20491.0,20496.0,20444.0,20451.0,13.2553,286.0,20468.334108
2022-11-01 01:00:00+00:00,20452.0,20546.0,20452.0,20508.0,36.4104,286.0,20481.370056
2022-11-01 02:00:00+00:00,20511.0,20581.0,20496.0,20577.0,53.6078,290.0,20543.632111
2022-11-01 03:00:00+00:00,20573.0,20578.0,20474.0,20486.0,41.5823,299.0,20520.697217
2022-11-01 04:00:00+00:00,20483.0,20526.0,20468.0,20498.0,228.4182,280.0,20520.714036
2022-11-01 05:00:00+00:00,20499.0,20546.0,20497.0,20525.0,166.6426,344.0,20530.766618
2022-11-01 06:00:00+00:00,20526.0,20649.0,20524.0,20619.0,268.9406,396.0,20628.860073
2022-11-01 07:00:00+00:00,20624.0,20649.0,20559.0,20592.0,19.2046,287.0,20618.952204
2022-11-01 08:00:00+00:00,20592.0,20636.0,20578.0,20581.0,2.9639,202.0,20604.297682
2022-11-01 09:00:00+00:00,20582.0,20685.0,20548.0,20594.0,93.288,424.0,20621.58669
2022-11-01 10:00:00+00:00,20593.0,20647.0,20578.0,20623.0,12.1077,241.0,20629.842109
2022-11-01 11:00:00+00:00,20610.0,20612.0,20490.0,20517.0,107.893,451.0,20573.564978
2022-11-01 12:00:00+00:00,20517.0,20562.0,20482.0,20547.0,45.5526,379.0,20510.412062
2022-11-01 13:00:00+00:00,20546.0,20546.0,20363.0,20425.0,113.0995,642.0,20449.381168
2022-11-01 14:00:00+00:00,20423.0,20478.0,20329.0,20393.0,139.2731,667.0,20393.493182
2022-11-01 15:00:00+00:00,20397.0,20455.0,20387.0,20445.0,172.8159,681.0,20408.126089
2022-11-01 16:00:00+00:00,20445.0,20508.0,20375.0,20406.0,54.085,370.0,20453.619896
2022-11-01 17:00:00+00:00,20406.0,20449.0,20400.0,20431.0,12.6471,202.0,20413.557859
2022-11-01 18:00:00+00:00,20434.0,20466.0,20404.0,20459.0,56.9402,315.0,20435.912382
2022-11-01 19:00:00+00:00,20459.0,20492.0,20432.0,20444.0,39.817,335.0,20458.264982
2022-11-01 20:00:00+00:00,20445.0,20483.0,20436.0,20481.0,18.4946,235.0,20456.952467
2022-11-01 21:00:00+00:00,20481.0,20487.0,20430.0,20445.0,59.4037,326.0,20477.313262
2022-11-01 22:00:00+00:00,20452.0,20475.0,20432.0,20472.0,4.1772,215.0,20455.284688
2022-11-01 23:00:00+00:00,20471.0,20497.0,20459.0,20482.0,13.6489,225.0,20477.327528
2022-11-02 00:00:00+00:00,20478.0,20530.0,20411.0,20511.0,39.1618,465.0,20450.864702
2022-11-02 01:00:00+00:00,20514.0,20531.0,20503.0,20507.0,12.3696,219.0,20527.0966
2022-11-02 02:00:00+00:00,20508.0,20525.0,20460.0,20512.0,8.932,281.0,20497.054008
2022-11-02 03:00:00+00:00,20512.0,20548.0,20498.0,20520.0,276.6708,439.0,20529.331857
2022-11-02 04:00:00+00:00,20520.0,20545.0,20509.0,20516.0,4.6454,272.0,20535.759009
2022-11-02 05:00:00+00:00,20517.0,20554.0,20477.0,20483.0,39.3226,438.0,20503.934653
2022-11-02 06:00:00+00:00,20482.0,20486.0,20460.0,20471.0,13.3295,229.0,20481.829528
2022-11-02 07:00:00+00:00,20472.0,20480.0,20358.0,20424.0,46.2622,327.0,20416.62906
2022-11-02 08:00:00+00:00,20421.0,20498.0,20407.0,20498.0,19.4644,199.0,20430.255698
2022-11-02 09:00:00+00:00,20500.0,20530.0,20419.0,20466.0,27.2309,238.0,20469.610512
2022-11-02 10:00:00+00:00,20463.0,20463.0,20343.0,20405.0,14.905,271.0,20397.624958
2022-11-02 11:00:00+00:00,20407.0,20457.0,20407.0,20429.0,13.2529,189.0,20449.084653
2022-11-02 12:00:00+00:00,20428.0,20441.0,20364.0,20398.0,168.3021,604.0,20398.16713
2022-11-02 13:00:00+00:00,20393.0,20417.0,20364.0,20395.0,52.7542,368.0,20384.876084
2022-11-02 14:00:00+00:00,20396.0,20456.0,20395.0,20440.0,48.5956,513.0,20427.224502
2022-11-02 15:00:00+00:00,20435.0,20435.0,20404.0,20408.0,40.4353,312.0,20419.797422
2022-11-02 16:00:00+00:00,20408.0,20546.0,20375.0,20527.0,144.9731,563.0,20408.37537
2022-11-02 17:00:00+00:00,20526.0,20526.0,20367.0,20436.0,115.4094,558.0,20467.00985
2022-11-02 18:00:00+00:00,20440.0,20809.0,20229.0,20468.0,2074.9812,4767.0,20605.13869
2022-11-02 19:00:00+00:00,20448.0,20606.0,20108.0,20245.0,457.982,1808.0,20337.081941
2022-11-02 20:00:00+00:00,20243.0,20267.0,20100.0,20170.0,584.2777,1180.0,20159.887229
2022-11-02 21:00:00+00:00,20170.0,20182.0,20062.0,20145.0,85.3414,732.0,20135.850285
2022-11-02 22:00:00+00:00,20145.0,20164.0,20060.0,20103.0,27.3473,521.0,20111.075869
2022-11-02 23:00:00+00:00,20104.0,20157.0,20070.0,20150.0,51.701,518.0,20108.655891
2022-11-03 00:00:00+00:00,20150.0,20213.0,20120.0,20196.0,30.2745,646.0,20161.616512
2022-11-03 01:00:00+00:00,20197.0,20330.0,20194.0,20299.0,76.9833,677.0,20242.979631
2022-11-03 02:00:00+00:00,20301.0,20339.0,20276.0,20279.0,56.1329,733.0,20310.470556
2022-11-03 03:00:00+00:00,20280.0,20325.0,20280.0,20306.0,18.7563,581.0,20314.887265
2022-11-03 04:00:00+00:00,20307.0,20384.0,20307.0,20348.0,63.7456,733.0,20353.69412
2022-11-03 05:00:00+00:00,20349.0,20380.0,20337.0,20369.0,16.9129,600.0,20349.843865
2022-11-03 06:00:00+00:00,20370.0,20377.0,20306.0,20306.0,13.6068,602.0,20325.986992
2022-11-03 07:00:00+00:00,20307.0,20357.0,20280.0,20299.0,33.5784,629.0,20331.245869
2022-11-03 08:00:00+00:00,20299.0,20326.0,20255.0,20294.0,11.756,622.0,20295.179738
2022-11-03 09:00:00+00:00,20295.0,20329.0,20280.0,20312.0,5.2781,534.0,20299.031204
2022-11-03 10:00:00+00:00,20314.0,20332.0,20259.0,20264.0,18.6468,576.0,20294.803103
2022-11-03 11:00:00+00:00,20265.0,20274.0,20055.0,20126.0,114.8566,817.0,20153.463149
2022-11-03 12:00:00+00:00,20126.0,20172.0,20043.0,20107.0,72.1263,817.0,20111.728492
2022-11-03 13:00:00+00:00,20107.0,20213.0,20098.0,20100.0,46.3702,745.0,20137.320794
2022-11-03 14:00:00+00:00,20104.0,20331.0,20090.0,20313.0,502.7296,1593.0,20249.042049
2022-11-03 15:00:00+00:00,20312.0,20325.0,20210.0,20245.0,107.8218,953.0,20252.595732
2022-11-03 16:00:00+00:00,20246.0,20307.0,20241.0,20292.0,74.4052,761.0,20288.618472
2022-11-03 17:00:00+00:00,20293.0,20300.0,20225.0,20225.0,28.4785,637.0,20245.265105
2022-11-03 18:00:00+00:00,20225.0,20260.0,20176.0,20239.0,57.251,705.0,20224.795785
2022-11-03 19:00:00+00:00,20239.0,20274.0,20232.0,20266.0,27.5717,591.0,20245.653264
2022-11-03 20:00:00+00:00,20266.0,20267.0,20225.0,20242.0,129.7889,593.0,20236.667523
2022-11-03 21:00:00+00:00,20241.0,20259.0,20234.0,20258.0,39.2223,296.0,20247.322301
2022-11-03 22:00:00+00:00,20257.0,20263.0,20164.0,20191.0,20.36,285.0,20211.910403
2022-11-03 23:00:00+00:00,20195.0,20219.0,20165.0,20209.0,4.0946,217.0,20193.066991
2022-11-04 00:00:00+00:00,20210.0,20299.0,20183.0,20283.0,92.1617,460.0,20252.546302
2022-11-04 01:00:00+00:00,20283.0,20311.0,20246.0,20281.0,93.4255,368.0,20264.825237
2022-11-04 02:00:00+00:00,20282.0,20318.0,20274.0,20311.0,52.8588,368.0,20292.340117
2022-11-04 03:00:00+00:00,20314.0,20324.0,20284.0,20324.0,45.8852,249.0,20300.695732
2022-11-04 04:00:00+00:00,20320.0,20347.0,20309.0,20326.0,7.2441,206.0,20324.815519
2022-11-04 05:00:00+00:00,20326.0,20484.0,20326.0,20449.0,35.3172,354.0,20398.026774
2022-11-04 06:00:00+00:00,20448.0,20686.0,20448.0,20603.0,953.5016,953.0,20601.131273
2022-11-04 07:00:00+00:00,20599.0,20621.0,20548.0,20613.0,24.2929,226.0,20588.364699
2022-11-04 08:00:00+00:00,20608.0,20656.0,20582.0,20586.0,10.6846,243.0,20624.911162
2022-11-04 09:00:00+00:00,20583.0,20626.0,20565.0,20567.0,12.6345,197.0,20606.690047
2022-11-04 10:00:00+00:00,20567.0,20666.0,20550.0,20645.0,17.3498,249.0,20603.923918
2022-11-04 11:00:00+00:00,20646.0,20646.0,20552.0,20552.0,74.5675,367.0,20614.091493
2022-11-04 12:00:00+00:00,20552.0,20766.0,20362.0,20757.0,214.4826,980.0,20556.166629
2022-11-04 13:00:00+00:00,20755.0,20896.0,20692.0,20761.0,302.4975,1123.0,20794.42248
2022-11-04 14:00:00+00:00,20766.0,21296.0,20743.0,21213.0,455.1463,1934.0,21057.576564
2022-11-04 15:00:00+00:00,21226.0,21247.0,20831.0,20840.0,131.8878,922.0,21044.089591
2022-11-04 16:00:00+00:00,20833.0,20896.0,20669.0,20787.0,249.6717,980.0,20785.455222
2022-11-04 17:00:00+00:00,20780.0,20821.0,20680.0,20785.0,53.3002,448.0,20759.590033
2022-11-04 18:00:00+00:00,20776.0,21060.0,20722.0,20960.0,166.3002,895.0,20894.196781
2022-11-04 19:00:00+00:00,20956.0,21105.0,20924.0,21105.0,138.3339,753.0,21010.813405
2022-11-04 20:00:00+00:00,21112.0,21148.0,21062.0,21139.0,144.7886,716.0,21097.920722
2022-11-04 21:00:00+00:00,21134.0,21199.0,21080.0,21172.0,41.6885,344.0,21121.140017
2022-11-04 22:00:00+00:00,21169.0,21199.0,21135.0,21180.0,11.7364,320.0,21176.663542
2022-11-04 23:00:00+00:00,21180.0,21199.0,21134.0,21144.0,29.657,255.0,21155.394123
2022-11-05 00:00:00+00:00,21145.0,21462.0,21085.0,21430.0,158.1514,1086.0,21314.195209
2022-11-05 01:00:00+00:00,21438.0,21439.0,21322.0,21364.0,21.9259,497.0,21366.604997
2022-11-05 02:00:00+00:00,21364.0,21414.0,21351.0,21386.0,20.3646,412.0,21366.564504
2022-11-05 03:00:00+00:00,21389.0,21481.0,21384.0,21445.0,34.513,467.0,21424.152864
2022-11-05 04:00:00+00:00,21448.0,21465.0,21370.0,21372.0,24.1363,359.0,21410.84897
2022-11-05 05:00:00+00:00,21371.0,21424.0,21369.0,21394.0,3.2507,244.0,21404.835574
2022-11-05 06:00:00+00:00,21395.0,21439.0,21385.0,21407.0,10.666,256.0,21397.504885
2022-11-05 07:00:00+00:00,21407.0,21412.0,21385.0,21388.0,5.7148,236.0,21402.796948
2022-11-05 08:00:00+00:00,21388.0,21389.0,21238.0,21297.0,16.8973,472.0,21311.641688
2022-11-05 09:00:00+00:00,21298.0,21324.0,21247.0,21287.0,4.6668,351.0,21274.903146
2022-11-05 10:00:00+00:00,21289.0,21320.0,21288.0,21317.0,8.4532,303.0,21308.188473
2022-11-05 11:00:00+00:00,21320.0,21430.0,21317.0,21408.0,18.7776,474.0,21392.859801
2022-11-05 12:00:00+00:00,21407.0,21422.0,21293.0,21310.0,5.7495,352.0,21338.221776
2022-11-05 13:00:00+00:00,21309.0,21321.0,21255.0,21272.0,7.812,207.0,21281.80393
2022-11-05 14:00:00+00:00,21272.0,21330.0,21215.0,21272.0,14.9969,255.0,21279.957178
2022-11-05 15:00:00+00:00,21276.0,21348.0,21272.0,21300.0,28.094,251.0,21334.513266
2022-11-05 16:00:00+00:00,21298.0,21345.0,21298.0,21326.0,118.0488,415.0,21330.182765
2022-11-05 17:00:00+00:00,21327.0,21335.0,21280.0,21322.0,38.9422,165.0,21308.679099
2022-11-05 18:00:00+00:00,21323.0,21328.0,21264.0,21291.0,39.9985,169.0,21277.745918
2022-11-05 19:00:00+00:00,21289.0,21344.0,21288.0,21334.0,38.1292,265.0,21318.944675
2022-11-05 20:00:00+00:00,21334.0,21380.0,21332.0,21358.0,27.3968,165.0,21355.359644
2022-11-05 21:00:00+00:00,21358.0,21359.0,21333.0,21335.0,10.8877,111.0,21346.863415
2022-11-05 22:00:00+00:00,21335.0,21344.0,21297.0,21298.0,5.7409,181.0,21315.110453
2022-11-05 23:00:00+00:00,21300.0,21316.0,21241.0,21299.0,10.6164,321.0,21279.056215
2022-11-06 00:00:00+00:00,21298.0,21363.0,21295.0,21328.0,76.3671,359.0,21343.725552
2022-11-06 01:00:00+00:00,21327.0,21345.0,21198.0,21201.0,15.0333,257.0,21245.775778
2022-11-06 02:00:00+00:00,21198.0,21276.0,21196.0,21241.0,3.0577,113.0,21237.824509
2022-11-06 03:00:00+00:00,21241.0,21251.0,21212.0,21238.0,5.5257,77.0,21242.579727
2022-11-06 04:00:00+00:00,21236.0,21247.0,21218.0,21223.0,30.5948,151.0,21234.651029
2022-11-06 05:00:00+00:00,21224.0,21237.0,21142.0,21153.0,30.0082,191.0,21197.90169
2022-11-06 06:00:00+00:00,21154.0,21184.0,21152.0,21167.0,1.0599,130.0,21165.919049
2022-11-06 07:00:00+00:00,21168.0,21201.0,21168.0,21193.0,0.4322,56.0,21187.084452
2022-11-06 08:00:00+00:00,21193.0,21300.0,21177.0,21244.0,4.752,140.0,21233.589773
2022-11-06 09:00:00+00:00,21250.0,21293.0,21240.0,21240.0,1.068,64.0,21256.817228
2022-11-06 10:00:00+00:00,21237.0,21275.0,21236.0,21262.0,0.9224,73.0,21259.604618
2022-11-06 11:00:00+00:00,21262.0,21270.0,21180.0,21253.0,6.7771,146.0,21209.110962
2022-11-06 12:00:00+00:00,21250.0,21263.0,21224.0,21228.0,0.5563,49.0,21244.10462
2022-11-06 13:00:00+00:00,21227.0,21243.0,21207.0,21211.0,3.2197,118.0,21224.557133
2022-11-06 14:00:00+00:00,21211.0,21256.0,21190.0,21223.0,32.5248,181.0,21217.395354
2022-11-06 15:00:00+00:00,21225.0,21293.0,21225.0,21250.0,41.729,184.0,21276.266457
2022-11-06 16:00:00+00:00,21247.0,21275.0,21159.0,21259.0,48.0946,306.0,21224.084583
2022-11-06 17:00:00+00:00,21260.0,21279.0,21227.0,21253.0,46.5707,333.0,21252.004131
2022-11-06 18:00:00+00:00,21252.0,21252.0,21202.0,21222.0,7.0756,296.0,21223.664664
2022-11-06 19:00:00+00:00,21222.0,21232.0,21162.0,21194.0,46.0195,425.0,21184.059533
2022-11-06 20:00:00+00:00,21194.0,21198.0,21162.0,21196.0,17.6949,237.0,21170.260205
2022-11-06 21:00:00+00:00,21197.0,21205.0,21117.0,21128.0,53.0523,395.0,21136.620231
2022-11-06 22:00:00+00:00,21128.0,21179.0,21036.0,21132.0,96.1486,608.0,21111.644832
2022-11-06 23:00:00+00:00,21131.0,21142.0,20891.0,20908.0,132.5145,1222.0,20953.034307
2022-11-07 00:00:00+00:00,20905.0,20947.0,20841.0,20896.0,52.1675,927.0,20901.652884
2022-11-07 01:00:00+00:00,20895.0,20989.0,20819.0,20980.0,74.779,853.0,20888.094171
2022-11-07 02:00:00+00:00,20978.0,21070.0,20962.0,20980.0,119.2891,962.0,21024.450356
2022-11-07 03:00:00+00:00,20981.0,20981.0,20872.0,20907.0,46.4801,585.0,20935.571305
2022-11-07 04:00:00+00:00,20906.0,20906.0,20820.0,20882.0,65.4611,469.0,20862.924532
2022-11-07 05:00:00+00:00,20880.0,20904.0,20839.0,20851.0,50.1485,825.0,20868.773379
2022-11-07 06:00:00+00:00,20848.5,20903.06,20769.2,20852.47,275.98837,3522.0,20854.379724
2022-11-07 07:00:00+00:00,20851.89,20862.53,20610.91,20632.82,488.731401,6871.0,20725.031191
2022-11-07 08:00:00+00:00,20633.85,20718.25,20572.59,20705.68,470.500171,7335.0,20660.437376
2022-11-07 09:00:00+00:00,20711.57,20751.97,20677.1,20679.91,220.679232,3093.0,20725.766388
2022-11-07 10:00:00+00:00,20677.7,20809.07,20674.8,20754.97,198.44662,3212.0,20762.432071
2022-11-07 11:00:00+00:00,20753.8,20780.39,20722.79,20733.64,152.603059,2004.0,20749.568005
2022-11-07 12:00:00+00:00,20734.45,20772.4,20692.18,20761.15,258.40084,3437.0,20731.165356
2022-11-07 13:00:00+00:00,20765.0,20795.84,20697.36,20728.04,284.73563,4361.0,20740.749368
2022-11-07 14:00:00+00:00,20725.27,20763.47,20629.49,20655.55,646.07665,7870.0,20689.941646
2022-11-07 15:00:00+00:00,20657.12,20773.61,20646.26,20766.07,640.599314,8768.0,20713.060688
2022-11-07 16:00:00+00:00,20767.49,20804.35,20661.9,20661.9,383.161192,6423.0,20745.381953
2022-11-07 17:00:00+00:00,20664.33,20721.2,20654.03,20701.21,215.333552,3962.0,20692.621906
2022-11-07 18:00:00+00:00,20701.05,20731.0,20685.0,20714.86,171.68099,2746.0,20710.778859
2022-11-07 19:00:00+00:00,20710.76,20890.0,20704.38,20844.5,468.899651,5616.0,20810.654853
2022-11-07 20:00:00+00:00,20847.24,20890.0,20799.95,20805.3,275.502712,4154.0,20843.623103
2022-11-07 21:00:00+00:00,20802.1,20835.23,20618.6,20685.23,361.7262,5253.0,20712.715798
2022-11-07 22:00:00+00:00,20685.41,20685.41,20396.66,20460.41,575.044322,6973.0,20526.601153
2022-11-07 23:00:00+00:00,20460.41,20609.18,20450.82,20592.62,402.061209,5555.0,20536.409084
2022-11-08 00:00:00+00:00,20593.33,20630.65,20500.0,20518.08,388.096501,4803.0,20572.200251
2022-11-08 01:00:00+00:00,20513.62,20641.25,20497.98,20631.79,269.660704,3874.0,20588.551035
2022-11-08 02:00:00+00:00,20627.97,20673.99,20440.0,20444.32,390.279536,5140.0,20562.990415
2022-11-08 03:00:00+00:00,20447.12,20535.32,20121.01,20151.66,1303.822712,13338.0,20345.863251
2022-11-08 04:00:00+00:00,20153.06,20244.44,19552.67,19643.49,2216.873582,22704.0,19782.49737
2022-11-08 05:00:00+00:00,19642.0,19736.84,19350.0,19709.07,1994.188765,16715.0,19599.824626
2022-11-08 06:00:00+00:00,19708.85,19872.7,19655.74,19789.86,935.595804,9368.0,19755.646955
2022-11-08 07:00:00+00:00,19786.51,19858.5,19724.33,19801.14,673.188878,6849.0,19790.728556
2022-11-08 08:00:00+00:00,19800.0,19804.1,19671.2,19736.06,668.845732,7279.0,19735.426784
2022-11-08 09:00:00+00:00,19735.03,19798.59,19701.74,19778.93,434.152977,5067.0,19759.171895
2022-11-08 10:00:00+00:00,19778.93,19789.91,19656.12,19696.22,468.694323,4574.0,19728.006553
2022-11-08 11:00:00+00:00,19693.05,19742.33,19592.58,19703.65,629.523985,6090.0,19687.333407
2022-11-08 12:00:00+00:00,19701.92,19756.1,19653.65,19728.56,459.419451,5395.0,19701.682429
2022-11-08 13:00:00+00:00,19728.56,19731.2,19535.26,19557.98,592.166802,5728.0,19641.119877
2022-11-08 14:00:00+00:00,19561.58,19655.09,19302.28,19412.01,1748.820842,15277.0,19493.181939
2022-11-08 15:00:00+00:00,19420.45,19528.17,19247.01,19528.17,1361.030136,11932.0,19395.800203
2022-11-08 16:00:00+00:00,19522.98,20677.1,19483.06,20367.9,2933.15753,30573.0,20215.01405
2022-11-08 17:00:00+00:00,20372.96,20439.01,19327.11,19347.64,2787.008598,28543.0,19891.531904
2022-11-08 18:00:00+00:00,19347.64,19553.59,18525.28,18617.17,3019.437016,34313.0,18903.552985
2022-11-08 19:00:00+00:00,18617.16,18746.46,17600.0,18345.4,1684.242001,28642.0,18296.38962
2022-11-08 20:00:00+00:00,18343.56,18545.03,17952.2,18238.92,668.033532,13187.0,18293.91366
2022-11-08 21:00:00+00:00,18236.54,18725.0,18208.87,18716.58,556.354139,12051.0,18432.331
2022-11-08 22:00:00+00:00,18722.97,18749.0,18400.0,18479.12,439.429622,7152.0,18588.166604
2022-11-08 23:00:00+00:00,18473.34,18650.0,18374.49,18549.79,501.969283,7820.0,18500.685852
2022-11-09 00:00:00+00:00,18546.24,18591.15,18331.83,18342.76,628.012011,7090.0,18475.630262
2022-11-09 01:00:00+00:00,18340.0,18495.0,18292.86,18328.95,591.87055,6206.0,18403.344373
2022-11-09 02:00:00+00:00,18326.79,18425.69,18106.83,18124.85,568.258482,5900.0,18283.993884
2022-11-09 03:00:00+00:00,18131.0,18348.12,17990.0,18307.64,709.937283,8148.0,18149.120167
2022-11-09 04:00:00+00:00,18308.46,18387.18,18185.0,18241.83,376.063735,5080.0,18281.942409
2022-11-09 05:00:00+00:00,18248.2,18499.0,18154.45,18391.9,510.906483,7079.0,18324.279591
2022-11-09 06:00:00+00:00,18391.72,18447.49,18290.0,18300.97,318.467573,4215.0,18376.293854
2022-11-09 07:00:00+00:00,18302.78,18349.12,18202.5,18232.74,414.432227,5023.0,18275.365498
2022-11-09 08:00:00+00:00,18237.52,18250.0,18033.01,18142.08,560.146695,6828.0,18141.744996
2022-11-09 09:00:00+00:00,18142.48,18145.95,17612.46,17758.7,1062.627996,11404.0,17862.246276
2022-11-09 10:00:00+00:00,17745.44,17834.92,17256.0,17672.93,1128.356853,14701.0,17540.020342
2022-11-09 11:00:00+00:00,17678.1,17849.99,17540.0,17795.52,545.858764,8394.0,17697.954463
2022-11-09 12:00:00+00:00,17795.52,17996.13,17409.06,17603.74,944.906768,14125.0,17780.564571
2022-11-09 13:00:00+00:00,17603.76,17693.56,17289.98,17564.49,790.821005,13311.0,17504.399128
2022-11-09 14:00:00+00:00,17569.71,17800.0,17345.67,17625.21,1079.830136,14582.0,17568.32746
2022-11-09 15:00:00+00:00,17619.01,17813.32,16909.0,17093.77,1687.021025,19337.0,17356.67302
2022-11-09 16:00:00+00:00,17093.77,17311.77,16856.66,17053.5,1256.011045,15720.0,17122.055454
2022-11-09 17:00:00+00:00,17056.44,17183.75,16772.27,16929.0,959.863219,10731.0,16998.599815
2022-11-09 18:00:00+00:00,16929.0,16985.33,16426.36,16578.57,772.232472,11225.0,16662.645888
2022-11-09 19:00:00+00:00,16583.09,16999.98,16576.24,16762.39,838.825495,9695.0,16798.062916
2022-11-09 20:00:00+00:00,16762.42,16882.14,16107.48,16220.02,695.429671,10440.0,16506.077446
2022-11-09 21:00:00+00:00,16250.56,16261.2,15657.0,15744.56,874.461822,9520.0,15961.063929
2022-11-09 22:00:00+00:00,15740.0,16081.26,15567.0,15867.88,632.725213,7003.0,15842.754449
2022-11-09 23:00:00+00:00,15860.0,15947.97,15567.0,15891.72,718.023758,9212.0,15759.846871
2022-11-10 00:00:00+00:00,15887.31,16299.96,15727.64,16250.25,929.532706,11513.0,16063.924559
2022-11-10 01:00:00+00:00,16249.42,16439.99,16037.0,16113.62,1495.265822,13320.0,16208.258685
2022-11-10 02:00:00+00:00,16113.62,16228.91,16012.19,16179.0,1042.256607,10860.0,16122.6763
2022-11-10 03:00:00+00:00,16170.09,16540.0,16149.89,16339.16,773.306192,9366.0,16344.023912
2022-11-10 04:00:00+00:00,16342.24,16459.41,16170.46,16450.05,389.422873,6452.0,16311.238195
2022-11-10 05:00:00+00:00,16450.02,16744.26,16446.09,16681.8,521.566081,6700.0,16605.099858
2022-11-10 06:00:00+00:00,16680.18,16862.98,16578.62,16666.29,450.543815,6220.0,16698.740433
2022-11-10 07:00:00+00:00,16668.01,16851.0,16578.62,16710.0,202.269447,4845.0,16693.229422
2022-11-10 08:00:00+00:00,16718.36,16896.54,16430.0,16805.51,184.864686,4738.0,16643.565307
2022-11-10 09:00:00+00:00,16805.49,16818.92,16599.33,16641.3,150.151285,2825.0,16711.099954
2022-11-10 10:00:00+00:00,16641.28,16691.68,16267.79,16325.11,187.900328,3950.0,16464.509424
2022-11-10 11:00:00+00:00,16310.0,16458.23,16156.36,16290.0,251.836613,6605.0,16317.739267
2022-11-10 12:00:00+00:00,16300.07,16610.25,16241.8,16491.89,407.864143,8685.0,16444.495486
2022-11-10 13:00:00+00:00,16491.89,17737.22,16462.78,17619.99,803.859965,16123.0,17200.818229
2022-11-10 14:00:00+00:00,17626.68,17707.87,17333.33,17578.79,580.695733,12294.0,17484.015399
2022-11-10 15:00:00+00:00,17583.17,17913.2,17348.3,17520.86,955.736926,11233.0,17592.337588
2022-11-10 16:00:00+00:00,17527.16,17968.91,17416.37,17772.16,1241.727553,14757.0,17733.053442
2022-11-10 17:00:00+00:00,17765.93,17812.1,17096.24,17176.0,820.276889,12148.0,17456.848794
2022-11-10 18:00:00+00:00,17176.0,17450.0,17149.14,17333.8,540.172388,9394.0,17296.25782
2022-11-10 19:00:00+00:00,17333.8,17460.34,17194.5,17421.57,831.33417,8613.0,17343.257604
2022-11-10 20:00:00+00:00,17423.17,18154.76,17328.32,18051.01,1266.852744,13269.0,17642.950037
2022-11-10 21:00:00+00:00,18044.21,18124.94,17712.2,17810.8,996.333177,12449.0,17888.548007
2022-11-10 22:00:00+00:00,17804.1,17848.05,17625.36,17776.01,449.757092,6156.0,17752.634439
2022-11-10 23:00:00+00:00,17778.24,17812.03,17431.22,17553.93,864.633247,10490.0,17569.931877
2022-11-11 00:00:00+00:00,17555.02,17612.96,17355.0,17517.98,453.427322,6893.0,17502.825499
2022-11-11 01:00:00+00:00,17515.5,17650.0,17149.09,17212.4,654.278246,8854.0,17434.966803
2022-11-11 02:00:00+00:00,17222.89,17308.0,16955.45,17155.63,473.174917,8082.0,17130.300875
2022-11-11 03:00:00+00:00,17155.63,17170.43,16822.11,17003.37,697.47395,8686.0,16955.1089
2022-11-11 04:00:00+00:00,17004.3,17116.1,16950.0,17021.79,545.868412,5918.0,17034.369013
2022-11-11 05:00:00+00:00,17026.04,17354.29,16990.0,17310.0,773.277052,6932.0,17182.794837
2022-11-11 06:00:00+00:00,17305.8,17389.33,17122.52,17220.96,654.850301,6478.0,17258.996657
2022-11-11 07:00:00+00:00,17220.46,17437.41,17108.44,17355.89,661.133569,7595.0,17324.096488
2022-11-11 08:00:00+00:00,17362.37,17481.6,17234.27,17354.62,703.455097,7175.0,17351.088049
2022-11-11 09:00:00+00:00,17356.38,17395.0,17270.14,17355.12,424.255529,5165.0,17329.617368
2022-11-11 10:00:00+00:00,17350.59,17382.98,17182.42,17293.19,419.447222,5060.0,17283.6509
2022-11-11 11:00:00+00:00,17295.96,17422.5,17253.78,17315.04,341.330832,4814.0,17331.717761
2022-11-11 12:00:00+00:00,17316.37,17379.19,17225.01,17370.0,402.580703,4931.0,17305.525963
