date,open,high,low,close,volume
2020-07-06 03:00:00+00:00,9102.0,9102.0,9096.0,9096.5,1.7725
2020-07-06 04:00:00+00:00,9096.0,9096.0,9096.0,9096.0,0.0097
2020-07-06 05:00:00+00:00,9101.5,9101.5,9101.5,9101.5,0.0728
2020-07-06 06:00:00+00:00,9121.0,9211.0,9121.0,9211.0,0.2723
2020-07-06 07:00:00+00:00,9202.0,9206.5,9202.0,9206.5,0.0941
2020-07-06 09:00:00+00:00,9195.0,9195.0,9195.0,9195.0,0.2792
2020-07-06 11:00:00+00:00,9224.5,9231.0,9224.5,9231.0,0.0746
2020-07-06 12:00:00+00:00,9257.0,9257.0,9257.0,9257.0,0.0521
2020-07-06 13:00:00+00:00,9268.0,9268.0,9253.5,9254.0,0.9775
2020-07-06 14:00:00+00:00,9241.0,9258.5,9241.0,9255.0,0.5879
2020-07-06 15:00:00+00:00,9293.5,9317.0,9293.5,9307.0,0.6173
2020-07-06 16:00:00+00:00,9329.5,9329.5,9329.5,9329.5,0.014
2020-07-06 21:00:00+00:00,9282.0,9303.5,9282.0,9303.5,1.1291
2020-07-06 23:00:00+00:00,9357.5,9357.5,9357.5,9357.5,0.2063
2020-07-07 00:00:00+00:00,9341.5,9341.5,9341.5,9341.5,0.0753
2020-07-07 02:00:00+00:00,9279.0,9283.0,9264.0,9283.0,1.6763
2020-07-07 04:00:00+00:00,9291.5,9291.5,9286.5,9286.5,1.5163
2020-07-07 05:00:00+00:00,9276.0,9276.0,9276.0,9276.0,0.0307
2020-07-07 06:00:00+00:00,9258.5,9273.5,9258.5,9271.5,1.304
2020-07-07 07:00:00+00:00,9265.5,9265.5,9265.5,9265.5,0.1655
2020-07-07 09:00:00+00:00,9250.5,9250.5,9250.5,9250.5,0.1786
2020-07-07 11:00:00+00:00,9257.5,9275.0,9257.5,9275.0,1.1514
2020-07-07 15:00:00+00:00,9268.5,9272.0,9268.5,9272.0,1.25
2020-07-07 21:00:00+00:00,9249.5,9249.5,9249.5,9249.5,0.2402
2020-07-07 22:00:00+00:00,9240.5,9241.5,9240.5,9241.5,0.7726
2020-07-08 02:00:00+00:00,9306.5,9306.5,9306.0,9306.0,0.1373
2020-07-08 03:00:00+00:00,9319.5,9319.5,9290.0,9290.0,1.2833
2020-07-08 04:00:00+00:00,9292.5,9292.5,9270.5,9270.5,0.5483
2020-07-08 05:00:00+00:00,9277.0,9277.0,9277.0,9277.0,0.3385
2020-07-08 06:00:00+00:00,9275.0,9280.0,9270.5,9270.5,1.5
2020-07-08 07:00:00+00:00,9288.5,9288.5,9284.5,9287.0,1.34
2020-07-08 08:00:00+00:00,9290.5,9301.5,9276.0,9280.0,3.0
2020-07-08 09:00:00+00:00,9278.5,9278.5,9278.5,9278.5,0.0368
2020-07-08 10:00:00+00:00,9287.0,9292.0,9287.0,9292.0,0.7673
2020-07-08 12:00:00+00:00,9334.0,9334.0,9294.0,9294.0,1.0683
2020-07-08 13:00:00+00:00,9316.5,9443.0,9316.5,9435.0,1.1276
2020-07-08 15:00:00+00:00,9425.5,9425.5,9419.5,9419.5,0.4112
2020-07-08 16:00:00+00:00,9411.5,9432.5,9411.5,9432.5,0.2497
2020-07-08 17:00:00+00:00,9429.5,9429.5,9429.5,9429.5,0.1516
2020-07-08 19:00:00+00:00,9419.5,9419.5,9419.5,9419.5,0.3518
2020-07-08 20:00:00+00:00,9450.0,9450.0,9417.5,9425.5,2.013
2020-07-08 22:00:00+00:00,9456.0,9456.0,9456.0,9456.0,1.05
2020-07-08 23:00:00+00:00,9447.0,9447.0,9428.5,9442.0,1.3062
2020-07-09 02:00:00+00:00,9396.5,9408.0,9393.5,9407.5,1.7939
2020-07-09 03:00:00+00:00,9376.5,9395.5,9376.5,9393.5,0.6705
2020-07-09 04:00:00+00:00,9402.5,9402.5,9402.5,9402.5,0.4468
2020-07-09 05:00:00+00:00,9383.0,9383.0,9383.0,9383.0,0.007
2020-07-09 06:00:00+00:00,9384.5,9416.5,9384.5,9414.0,1.5822
2020-07-09 07:00:00+00:00,9413.0,9413.0,9399.5,9404.5,2.8634
2020-07-09 08:00:00+00:00,9400.0,9400.0,9394.0,9398.5,3.0
2020-07-09 09:00:00+00:00,9394.0,9398.0,9386.5,9389.5,2.0589
2020-07-09 10:00:00+00:00,9390.5,9390.5,9362.5,9362.5,2.1111
2020-07-09 11:00:00+00:00,9366.0,9405.5,9364.0,9405.5,3.4597
2020-07-09 12:00:00+00:00,9405.0,9405.0,9405.0,9405.0,0.8003
2020-07-09 13:00:00+00:00,9411.0,9411.0,9383.0,9383.0,1.7121
2020-07-09 14:00:00+00:00,9382.0,9382.0,9331.5,9331.5,3.0
2020-07-09 15:00:00+00:00,9207.5,9230.5,9171.5,9230.5,1.5425
2020-07-09 16:00:00+00:00,9197.0,9197.0,9197.0,9197.0,0.1006
2020-07-09 17:00:00+00:00,9242.5,9242.5,9237.0,9237.0,0.5024
2020-07-09 21:00:00+00:00,9241.0,9241.0,9241.0,9241.0,0.0256
2020-07-09 22:00:00+00:00,9224.5,9224.5,9224.5,9224.5,0.1084
2020-07-10 00:00:00+00:00,9236.0,9237.0,9225.0,9225.0,1.0837
2020-07-10 01:00:00+00:00,9217.0,9227.0,9216.0,9225.5,0.7547
2020-07-10 02:00:00+00:00,9221.5,9221.5,9202.5,9219.0,0.7453
2020-07-10 05:00:00+00:00,9130.0,9163.5,9130.0,9143.0,2.8402
2020-07-10 06:00:00+00:00,9153.0,9159.0,9153.0,9159.0,0.3903
2020-07-10 07:00:00+00:00,9128.5,9159.5,9128.5,9159.5,1.2613
2020-07-10 08:00:00+00:00,9156.5,9182.5,9156.5,9177.0,1.3807
2020-07-10 09:00:00+00:00,9171.0,9186.0,9171.0,9186.0,0.8113
2020-07-10 10:00:00+00:00,9189.0,9189.0,9174.5,9187.0,2.1561
2020-07-10 11:00:00+00:00,9199.5,9199.5,9199.5,9199.5,1.2401
2020-07-10 13:00:00+00:00,9184.5,9186.5,9175.5,9177.0,1.4999
2020-07-10 16:00:00+00:00,9228.5,9228.5,9227.5,9228.5,0.3574
2020-07-10 17:00:00+00:00,9211.5,9212.5,9211.5,9212.5,0.4547
2020-07-10 18:00:00+00:00,9218.0,9218.0,9211.0,9211.0,0.6312
2020-07-10 19:00:00+00:00,9221.0,9242.0,9221.0,9238.5,1.4367
2020-07-10 21:00:00+00:00,9226.5,9226.5,9222.5,9222.5,0.4246
2020-07-10 22:00:00+00:00,9224.0,9235.0,9222.0,9235.0,0.4024
2020-07-10 23:00:00+00:00,9233.5,9320.0,9233.5,9287.5,2.7122
2020-07-11 00:00:00+00:00,9277.0,9293.0,9277.0,9288.5,0.8445
2020-07-11 01:00:00+00:00,9283.0,9283.0,9277.0,9281.0,1.1063
2020-07-11 02:00:00+00:00,9285.0,9285.0,9277.0,9277.0,1.4437
2020-07-11 03:00:00+00:00,9281.0,9284.5,9278.5,9278.5,0.0346
2020-07-11 04:00:00+00:00,9260.0,9260.0,9260.0,9260.0,0.1445
2020-07-11 05:00:00+00:00,9271.0,9271.0,9271.0,9271.0,0.4892
2020-07-11 07:00:00+00:00,9270.0,9270.0,9270.0,9270.0,0.5393
2020-07-11 09:00:00+00:00,9257.5,9257.5,9190.0,9201.5,1.2077
2020-07-11 11:00:00+00:00,9208.5,9208.5,9208.5,9208.5,0.329
2020-07-11 13:00:00+00:00,9209.0,9209.0,9209.0,9209.0,0.0046
2020-07-11 14:00:00+00:00,9227.5,9227.5,9212.0,9212.0,0.5412
2020-07-11 16:00:00+00:00,9225.5,9225.5,9215.0,9215.0,0.0699
2020-07-11 17:00:00+00:00,9218.5,9218.5,9218.5,9218.5,0.0057
2020-07-11 23:00:00+00:00,9239.5,9239.5,9239.0,9239.0,0.1757
2020-07-12 00:00:00+00:00,9262.5,9262.5,9248.5,9248.5,1.1859
2020-07-12 02:00:00+00:00,9273.5,9273.5,9272.0,9272.0,0.282
2020-07-12 07:00:00+00:00,9260.0,9260.0,9260.0,9260.0,0.0275
2020-07-12 09:00:00+00:00,9247.0,9247.0,9247.0,9247.0,0.0408
2020-07-12 12:00:00+00:00,9252.0,9253.0,9252.0,9253.0,0.2988
2020-07-12 13:00:00+00:00,9275.0,9337.0,9215.0,9215.0,3.7151
2020-07-12 14:00:00+00:00,9217.0,9217.0,9217.0,9217.0,0.0496
2020-07-12 15:00:00+00:00,9220.5,9220.5,9220.5,9220.5,0.0924
2020-07-12 16:00:00+00:00,9210.5,9221.5,9210.5,9212.0,0.4743
2020-07-12 18:00:00+00:00,9216.5,9216.5,9216.5,9216.5,0.2
2020-07-12 19:00:00+00:00,9192.0,9196.0,9162.0,9196.0,0.8704
2020-07-12 21:00:00+00:00,9224.5,9224.5,9224.5,9224.5,0.05
2020-07-12 22:00:00+00:00,9329.5,9329.5,9292.5,9292.5,0.14
2020-07-13 00:00:00+00:00,9278.0,9278.0,9278.0,9278.0,0.0271
2020-07-13 01:00:00+00:00,9285.0,9304.5,9282.5,9291.0,2.8443
2020-07-13 02:00:00+00:00,9290.5,9290.5,9284.0,9289.0,1.0856
2020-07-13 03:00:00+00:00,9282.5,9282.5,9282.5,9282.5,0.106
2020-07-13 04:00:00+00:00,9275.0,9276.0,9275.0,9276.0,0.4102
2020-07-13 05:00:00+00:00,9281.0,9281.0,9280.5,9280.5,0.3925
2020-07-13 06:00:00+00:00,9277.5,9281.0,9274.5,9274.5,0.5386
2020-07-13 07:00:00+00:00,9275.5,9275.5,9275.5,9275.5,0.1026
2020-07-13 09:00:00+00:00,9289.0,9289.0,9289.0,9289.0,0.0097
2020-07-13 10:00:00+00:00,9275.5,9276.5,9275.5,9276.5,0.3773
2020-07-13 11:00:00+00:00,9298.0,9298.0,9298.0,9298.0,0.9287
2020-07-13 12:00:00+00:00,9283.0,9321.0,9283.0,9316.0,1.9586
2020-07-13 13:00:00+00:00,9315.0,9323.5,9315.0,9318.5,0.4075
2020-07-13 14:00:00+00:00,9324.5,9324.5,9310.0,9310.0,0.6214
2020-07-13 15:00:00+00:00,9314.0,9314.0,9285.5,9289.0,0.9342
2020-07-13 16:00:00+00:00,9290.5,9298.0,9290.5,9298.0,0.6108
2020-07-13 18:00:00+00:00,9297.5,9297.5,9267.0,9267.0,2.2995
2020-07-13 19:00:00+00:00,9242.5,9242.5,9198.0,9224.5,4.7073
2020-07-13 20:00:00+00:00,9222.5,9222.5,9222.5,9222.5,0.0184
2020-07-13 21:00:00+00:00,9251.5,9256.5,9251.5,9255.5,0.2529
2020-07-13 23:00:00+00:00,9234.0,9234.0,9234.0,9234.0,0.1036
2020-07-14 00:00:00+00:00,9234.0,9234.0,9222.0,9228.0,0.0619
2020-07-14 01:00:00+00:00,9231.5,9231.5,9231.0,9231.0,0.8056
2020-07-14 02:00:00+00:00,9221.0,9221.0,9221.0,9221.0,0.0115
2020-07-14 04:00:00+00:00,9207.0,9209.0,9154.5,9187.0,1.1204
2020-07-14 06:00:00+00:00,9194.5,9194.5,9194.5,9194.5,1.3482
2020-07-14 07:00:00+00:00,9180.5,9180.5,9180.5,9180.5,0.0878
2020-07-14 08:00:00+00:00,9202.0,9202.0,9202.0,9202.0,0.3217
2020-07-14 09:00:00+00:00,9196.5,9197.5,9196.5,9197.5,0.6452
2020-07-14 10:00:00+00:00,9182.0,9182.0,9182.0,9182.0,0.0089
2020-07-14 11:00:00+00:00,9172.0,9216.0,9110.5,9210.5,6.0296
2020-07-14 12:00:00+00:00,9218.0,9218.0,9218.0,9218.0,0.021
2020-07-14 13:00:00+00:00,9207.5,9225.0,9200.0,9200.0,1.3834
2020-07-14 14:00:00+00:00,9209.0,9217.0,9209.0,9216.0,0.0605
2020-07-14 15:00:00+00:00,9233.0,9233.0,9227.5,9227.5,0.1429
2020-07-14 16:00:00+00:00,9231.5,9231.5,9216.0,9228.5,0.5325
2020-07-14 17:00:00+00:00,9229.5,9240.0,9226.5,9240.0,1.3941
2020-07-14 18:00:00+00:00,9247.0,9255.5,9245.0,9253.0,0.585
2020-07-14 19:00:00+00:00,9251.5,9269.0,9251.5,9269.0,0.669
2020-07-14 20:00:00+00:00,9268.5,9275.0,9265.5,9275.0,0.1798
2020-07-14 21:00:00+00:00,9250.0,9250.0,9241.5,9241.5,0.9716
2020-07-14 22:00:00+00:00,9258.0,9258.0,9258.0,9258.0,0.1079
2020-07-15 00:00:00+00:00,9268.0,9273.5,9268.0,9273.5,0.0326
2020-07-15 01:00:00+00:00,9253.5,9253.5,9250.5,9250.5,0.2718
2020-07-15 02:00:00+00:00,9246.0,9246.0,9245.5,9245.5,1.1909
2020-07-15 03:00:00+00:00,9250.0,9250.0,9250.0,9250.0,0.7642
2020-07-15 13:00:00+00:00,9237.5,9237.5,9224.5,9224.5,0.5296
2020-07-15 14:00:00+00:00,9220.5,9224.5,9220.5,9224.5,1.2762
2020-07-15 15:00:00+00:00,9212.0,9222.0,9205.5,9205.5,0.3132
2020-07-15 16:00:00+00:00,9193.5,9194.0,9188.5,9188.5,1.1131
2020-07-15 17:00:00+00:00,9207.0,9209.0,9204.0,9204.0,0.5892
2020-07-15 18:00:00+00:00,9180.5,9180.5,9180.5,9180.5,0.0055
2020-07-15 19:00:00+00:00,9172.0,9172.0,9172.0,9172.0,0.2733
2020-07-15 20:00:00+00:00,9203.0,9216.0,9203.0,9216.0,1.3822
2020-07-15 21:00:00+00:00,9225.5,9225.5,9225.5,9225.5,0.0017
2020-07-16 00:00:00+00:00,9191.5,9194.5,9187.5,9194.5,0.6708
2020-07-16 02:00:00+00:00,9196.0,9196.0,9196.0,9196.0,0.2023
2020-07-16 04:00:00+00:00,9194.5,9205.0,9194.5,9203.5,0.3792
2020-07-16 05:00:00+00:00,9194.0,9194.0,9194.0,9194.0,0.4178
2020-07-16 06:00:00+00:00,9191.5,9191.5,9147.5,9161.0,1.7961
2020-07-16 07:00:00+00:00,9161.0,9165.5,9074.0,9125.0,3.9541
2020-07-16 08:00:00+00:00,9114.0,9114.0,9111.5,9111.5,0.205
2020-07-16 09:00:00+00:00,9053.5,9081.0,9043.5,9043.5,1.4721
2020-07-16 10:00:00+00:00,9049.0,9060.5,9037.5,9060.5,1.5199
2020-07-16 11:00:00+00:00,9092.0,9092.0,9081.5,9081.5,1.2735
2020-07-16 12:00:00+00:00,9091.5,9091.5,9091.5,9091.5,0.0065
2020-07-16 13:00:00+00:00,9069.0,9069.0,9069.0,9069.0,0.0054
2020-07-16 16:00:00+00:00,9123.5,9123.5,9123.5,9123.5,0.1008
2020-07-16 18:00:00+00:00,9125.5,9133.0,9124.5,9130.0,0.7386
2020-07-16 19:00:00+00:00,9121.5,9121.5,9120.5,9120.5,0.4852
2020-07-16 21:00:00+00:00,9115.5,9115.5,9115.5,9115.5,0.0051
2020-07-16 22:00:00+00:00,9135.5,9135.5,9135.5,9135.5,0.0352
2020-07-16 23:00:00+00:00,9133.0,9135.0,9131.0,9135.0,1.9924
2020-07-17 00:00:00+00:00,9140.5,9140.5,9130.5,9130.5,0.5379
2020-07-17 04:00:00+00:00,9104.5,9106.0,9104.5,9106.0,0.1543
2020-07-17 06:00:00+00:00,9120.0,9120.0,9120.0,9120.0,0.1477
2020-07-17 11:00:00+00:00,9103.0,9104.5,9103.0,9104.5,1.305
2020-07-17 12:00:00+00:00,9171.0,9171.0,9159.0,9159.0,0.5311
2020-07-17 13:00:00+00:00,9153.0,9153.0,9153.0,9153.0,1.2092
2020-07-17 16:00:00+00:00,9148.5,9148.5,9148.5,9148.5,0.0547
2020-07-17 17:00:00+00:00,9144.5,9144.5,9144.5,9144.5,0.0089
2020-07-17 21:00:00+00:00,9157.0,9163.0,9150.5,9150.5,1.4912
2020-07-17 22:00:00+00:00,9153.5,9153.5,9153.5,9153.5,0.049
2020-07-17 23:00:00+00:00,9166.5,9166.5,9166.5,9166.5,0.005
2020-07-18 00:00:00+00:00,9165.0,9165.0,9154.5,9154.5,2.8213
2020-07-18 02:00:00+00:00,9125.5,9136.0,9125.5,9127.0,0.3557
2020-07-18 03:00:00+00:00,9134.5,9141.5,9134.5,9141.5,1.8532
2020-07-18 06:00:00+00:00,9138.0,9138.5,9138.0,9138.5,0.2501
2020-07-18 09:00:00+00:00,9195.0,9195.0,9184.0,9184.0,0.4167
2020-07-18 18:00:00+00:00,9200.0,9200.0,9194.5,9194.5,0.1855
2020-07-18 19:00:00+00:00,9169.5,9169.5,9164.0,9164.0,0.0191
2020-07-19 05:00:00+00:00,9145.0,9145.0,9145.0,9145.0,0.5449
2020-07-19 10:00:00+00:00,9123.5,9123.5,9123.5,9123.5,0.3889
2020-07-19 12:00:00+00:00,9133.0,9133.5,9128.5,9128.5,1.0709
2020-07-19 16:00:00+00:00,9132.5,9132.5,9132.5,9132.5,0.1455
2020-07-20 17:00:00+00:00,9200.5,9200.5,9200.5,9200.5,0.1054
2020-07-21 01:00:00+00:00,9180.0,9180.0,9180.0,9180.0,0.0012
2020-07-21 07:00:00+00:00,9323.5,9323.5,9323.5,9323.5,0.8407
2020-07-21 12:00:00+00:00,9390.0,9390.0,9390.0,9390.0,0.1065
2020-07-21 13:00:00+00:00,9396.5,9434.0,9396.5,9424.0,0.2329
2020-07-21 14:00:00+00:00,9382.0,9382.0,9380.0,9380.0,0.2716
2020-07-22 07:00:00+00:00,9302.5,9306.0,9302.5,9306.0,0.0304
2020-07-22 15:00:00+00:00,9353.5,9353.5,9353.5,9353.5,0.005
2020-07-22 22:00:00+00:00,9400.0,9563.5,9400.0,9520.5,0.8316
2020-07-23 00:00:00+00:00,9541.5,9541.5,9541.5,9541.5,0.0483
2020-07-23 14:00:00+00:00,9471.5,9553.5,9471.5,9553.5,0.0169
2020-07-23 16:00:00+00:00,9545.0,9600.0,9545.0,9600.0,0.0719
2020-07-23 17:00:00+00:00,9650.0,9662.0,9622.0,9622.0,0.3187
2020-07-23 23:00:00+00:00,9607.5,9607.5,9607.5,9607.5,0.104
2020-07-24 03:00:00+00:00,9550.5,9550.5,9550.5,9550.5,0.01
2020-07-24 11:00:00+00:00,9539.5,9540.0,9539.5,9540.0,0.7023
2020-07-24 13:00:00+00:00,9535.0,9535.0,9535.0,9535.0,0.1853
2020-07-25 17:00:00+00:00,9674.0,9708.0,9674.0,9708.0,0.2178
2020-07-26 09:00:00+00:00,9835.5,9835.5,9835.5,9835.5,0.0968
2020-07-26 10:00:00+00:00,9950.0,10022.0,9950.0,10022.0,0.2043
2020-07-27 00:00:00+00:00,9975.0,9975.0,9975.0,9975.0,0.1195
2020-07-27 01:00:00+00:00,10036.0,10036.0,10036.0,10036.0,0.0299
2020-07-27 03:00:00+00:00,10307.5,10307.5,10307.5,10307.5,0.1005
2020-07-27 14:00:00+00:00,10362.0,10454.0,10362.0,10454.0,0.0696
2020-07-27 17:00:00+00:00,10809.0,10918.0,10785.0,10799.5,0.4216
2020-07-27 19:00:00+00:00,10807.0,10807.0,10807.0,10807.0,0.0309
2020-07-27 21:00:00+00:00,11007.5,11007.5,11007.5,11007.5,0.0051
2020-07-27 22:00:00+00:00,11288.5,11288.5,11288.5,11288.5,0.1853
2020-07-28 03:00:00+00:00,10928.0,10928.0,10928.0,10928.0,0.1027
2020-07-28 08:00:00+00:00,10790.0,10790.0,10790.0,10790.0,0.1854
2020-07-28 10:00:00+00:00,10708.0,10708.0,10708.0,10708.0,0.0933
2020-07-28 17:00:00+00:00,10955.0,10955.0,10955.0,10955.0,0.0199
2020-07-29 17:00:00+00:00,11235.5,11235.5,11235.5,11235.5,0.356
2020-07-30 12:00:00+00:00,10957.5,10957.5,10957.5,10957.5,0.0001
2020-07-30 16:00:00+00:00,10979.5,10979.5,10979.5,10979.5,0.0455
2020-07-30 23:00:00+00:00,11165.5,11165.5,11165.5,11165.5,0.1701
2020-07-31 09:00:00+00:00,11125.0,11125.0,11125.0,11125.0,0.0001
2020-07-31 15:00:00+00:00,11352.0,11352.0,11352.0,11352.0,0.4069
2020-07-31 22:00:00+00:00,11324.0,11324.0,11324.0,11324.0,0.3523
2020-08-01 04:00:00+00:00,11420.0,11420.0,11420.0,11420.0,0.044
2020-08-01 10:00:00+00:00,11619.5,11619.5,11619.5,11619.5,0.086
2020-08-01 18:00:00+00:00,11610.0,11610.0,11610.0,11610.0,0.1712
2020-08-01 19:00:00+00:00,11765.0,11765.0,11765.0,11765.0,0.1698
2020-08-01 20:00:00+00:00,11767.5,11844.5,11767.5,11844.5,0.1618
2020-08-02 01:00:00+00:00,11846.0,11917.0,11846.0,11917.0,0.0038
2020-08-02 04:00:00+00:00,12035.0,12035.0,10594.5,11221.5,0.0748
2020-08-02 05:00:00+00:00,11330.5,11330.5,11330.5,11330.5,0.0018
2020-08-02 08:00:00+00:00,11345.0,11345.0,11345.0,11345.0,1.0
2020-08-02 09:00:00+00:00,11250.0,11250.0,11250.0,11250.0,1.0
2020-08-02 11:00:00+00:00,11008.5,11091.0,10992.0,11091.0,1.0136
2020-08-02 12:00:00+00:00,11057.5,11057.5,11057.5,11057.5,0.0005
2020-08-02 13:00:00+00:00,11123.5,11123.5,11123.5,11123.5,0.0005
2020-08-02 16:00:00+00:00,11201.0,11201.0,11201.0,11201.0,0.0018
2020-08-02 17:00:00+00:00,11234.0,11234.0,11234.0,11234.0,0.0005
2020-08-02 23:00:00+00:00,11122.0,11122.0,11122.0,11122.0,0.0334
2020-08-03 00:00:00+00:00,10960.5,11029.0,10960.5,11029.0,0.0025
2020-08-03 01:00:00+00:00,11138.5,11138.5,11138.5,11138.5,0.0005
2020-08-03 05:00:00+00:00,11180.5,11180.5,11180.5,11180.5,0.003
2020-08-03 06:00:00+00:00,11230.5,11230.5,11230.5,11230.5,0.0029
2020-08-03 13:00:00+00:00,11247.5,11247.5,11247.5,11247.5,0.0005
2020-08-03 14:00:00+00:00,11310.5,11310.5,11310.5,11310.5,0.0018
2020-08-03 21:00:00+00:00,11266.0,11266.0,11266.0,11266.0,0.0887
2020-08-03 23:00:00+00:00,11235.0,11235.0,11235.0,11235.0,0.883
2020-08-05 19:00:00+00:00,11694.5,11694.5,11694.5,11694.5,0.0887
2020-08-06 15:00:00+00:00,11822.5,11822.5,11822.5,11822.5,0.1014
2020-08-06 20:00:00+00:00,11854.5,11854.5,11850.5,11850.5,0.0025
2020-08-06 22:00:00+00:00,11776.0,11776.0,11776.0,11776.0,0.1698
2020-08-07 06:00:00+00:00,11810.0,11814.0,11801.0,11809.5,32.4022
2020-08-07 07:00:00+00:00,11809.5,11809.5,11774.5,11778.0,15.3234
2020-08-07 08:00:00+00:00,11779.5,11779.5,11779.5,11779.5,1.9336
2020-08-07 14:00:00+00:00,11638.0,11638.0,11517.0,11612.0,0.0025
2020-08-07 17:00:00+00:00,11583.0,11583.0,11450.0,11450.0,4.8821
2020-08-07 22:00:00+00:00,11632.5,11632.5,11626.5,11626.5,0.0856
2020-08-08 03:00:00+00:00,11558.0,11558.0,11558.0,11558.0,0.0709
2020-08-09 14:00:00+00:00,11634.0,11634.0,11634.0,11634.0,0.0868
2020-08-09 23:00:00+00:00,11685.0,11685.0,11685.0,11685.0,0.6498
2020-08-10 04:00:00+00:00,12000.0,12000.0,12000.0,12000.0,0.0416
2020-08-10 10:00:00+00:00,11894.0,11894.0,11498.0,11498.0,0.9459
2020-08-10 14:00:00+00:00,11922.5,11922.5,11922.5,11922.5,0.1677
2020-08-10 16:00:00+00:00,11963.0,11963.0,11963.0,11963.0,1.0
2020-08-11 12:00:00+00:00,11696.5,11696.5,11695.5,11695.5,0.0144
2020-08-11 13:00:00+00:00,11675.0,11675.0,11599.0,11659.0,0.5902
2020-08-11 14:00:00+00:00,11588.5,11609.0,11553.0,11553.0,0.0302
2020-08-11 15:00:00+00:00,11490.0,11552.5,11402.5,11552.5,0.2554
2020-08-11 17:00:00+00:00,11415.0,11415.0,11415.0,11415.0,0.0161
2020-08-11 20:00:00+00:00,11290.0,11290.0,11290.0,11290.0,0.1772
2020-08-11 21:00:00+00:00,11128.5,11254.5,11128.5,11254.5,0.0135
2020-08-11 22:00:00+00:00,11366.0,11366.0,11366.0,11366.0,0.0018
2020-08-12 01:00:00+00:00,11359.5,11359.5,11359.5,11359.5,0.1023
2020-08-12 02:00:00+00:00,11269.0,11269.0,11269.0,11269.0,1.0748
2020-08-12 06:00:00+00:00,11200.0,11200.0,11200.0,11200.0,0.025
2020-08-12 08:00:00+00:00,11477.5,11477.5,11477.5,11477.5,0.0018
2020-08-12 14:00:00+00:00,11589.0,11589.0,11589.0,11589.0,0.0018
2020-08-12 17:00:00+00:00,11531.5,11531.5,11531.5,11531.5,0.8671
2020-08-13 00:00:00+00:00,11596.0,11596.5,11596.0,11596.5,1.8725
2020-08-13 02:00:00+00:00,11561.5,11568.0,11561.5,11568.0,0.0094
2020-08-13 11:00:00+00:00,11592.5,11592.5,11592.5,11592.5,0.0554
2020-08-13 16:00:00+00:00,11497.0,11497.0,11497.0,11497.0,0.0008
2020-08-13 21:00:00+00:00,11632.5,11681.0,11632.5,11681.0,0.1389
2020-08-14 16:00:00+00:00,11775.0,11852.5,11775.0,11852.5,0.02
2020-08-14 17:00:00+00:00,11837.5,11837.5,11837.5,11837.5,0.0004
2020-08-14 18:00:00+00:00,11837.0,11837.0,11828.0,11828.0,0.0847
2020-08-15 00:00:00+00:00,11938.0,11938.0,11938.0,11938.0,0.0376
2020-08-15 16:00:00+00:00,11908.5,11910.0,11908.5,11910.0,3.0
2020-08-15 18:00:00+00:00,11897.5,11897.5,11897.5,11897.5,0.2521
2020-08-15 19:00:00+00:00,11845.5,11845.5,11845.5,11845.5,0.0092
2020-08-15 21:00:00+00:00,11807.0,11909.0,11807.0,11909.0,0.0012
2020-08-17 13:00:00+00:00,12017.5,12163.0,11847.5,11847.5,0.0066
2020-08-17 14:00:00+00:00,12163.0,12163.0,12163.0,12163.0,0.0031
2020-08-17 15:00:00+00:00,12321.0,12333.0,12321.0,12333.0,1.0031
2020-08-17 16:00:00+00:00,12357.0,12357.0,12357.0,12357.0,4.2927
2020-08-17 17:00:00+00:00,12379.5,12379.5,12379.5,12379.5,0.1413
2020-08-17 19:00:00+00:00,12324.5,12324.5,12324.5,12324.5,0.004
2020-08-18 00:00:00+00:00,12324.5,12350.5,12310.0,12350.5,0.044
2020-08-18 01:00:00+00:00,12385.0,12385.0,12369.0,12369.0,0.6376
2020-08-18 03:00:00+00:00,12300.0,12300.0,12300.0,12300.0,0.02
2020-08-18 05:00:00+00:00,12278.0,12278.0,12278.0,12278.0,0.1058
2020-08-18 13:00:00+00:00,12163.0,12163.0,12163.0,12163.0,0.0031
2020-08-18 14:00:00+00:00,11847.5,11847.5,11847.5,11847.5,0.0031
2020-08-18 16:00:00+00:00,11900.0,11900.0,11900.0,11900.0,0.3781
2020-08-18 17:00:00+00:00,11997.5,11997.5,11997.5,11997.5,0.002
2020-08-18 23:00:00+00:00,12050.0,12050.0,12050.0,12050.0,0.1078
2020-08-19 00:00:00+00:00,12000.0,12000.0,12000.0,12000.0,0.0416
2020-08-19 02:00:00+00:00,11965.0,11965.0,11923.5,11923.5,0.271
2020-08-19 03:00:00+00:00,11900.0,11900.0,11853.0,11853.0,1.1193
2020-08-19 04:00:00+00:00,11790.0,11790.0,11689.5,11689.5,0.2576
2020-08-19 16:00:00+00:00,11690.0,11690.0,11690.0,11690.0,0.0856
2020-08-19 20:00:00+00:00,11628.0,11628.0,11600.0,11600.0,0.0216
2020-08-19 23:00:00+00:00,11752.5,11752.5,11752.5,11752.5,0.01
2020-08-20 00:00:00+00:00,11765.0,11820.0,11765.0,11792.5,0.0498
2020-08-20 01:00:00+00:00,11805.5,11805.5,11778.5,11778.5,0.01
2020-08-20 15:00:00+00:00,11857.5,11857.5,11857.5,11857.5,0.0084
2020-08-21 19:00:00+00:00,11674.5,11720.5,11674.5,11679.0,0.0427
